3207	22096236
3207	20385580
3207	10.1093/nar/gkr1020
3207	10.1093/nar/gkq254
3208	22102570
3208	10.1093/nar/gkr1022
3209	26578582
3209	20929876
3209	18978025
3209	15608211
3209	10.1093/nar/gkv1227
3209	10.1093/nar/gkq869
3209	10.1093/nar/gkn861
3209	10.1093/nar/gki047
3210	23547897
3210	17142223
3210	10.1186/1471-2164-14-213
3210	10.1093/nar/gkl865
3211	22247275
3211	10.1093/bioinformatics/bts006
3212	25414355
3212	10.1093/nar/gku1201
3213	9847142
3214	23193298
3214	10.1093/nar/gks1248
3215	25392407
3215	23180763
3215	10.1093/nar/gku1114
3215	10.1093/nar/gks1119
3216	24170806
3216	10.1093/nar/gkt1007
3217	18854354
3217	10.1093/nar/gkn674
3218	17088281
3218	10.1093/nar/gkl847
3219	20929871
3219	10.1093/nar/gkq908
3220	20488753
3220	18835847
3220	10.1093/nar/gkn652
3221	22080555
3221	10.1093/nar/gkr990
3222	21602921
3222	10.1371/journal.pone.0019541
3223	21075795
3223	10.1093/nar/gkq1115
3224	19386041
3224	18854357
3224	10.1093/nar/gkn650
3225	22084198
3225	10.1093/nar/gkr938
3226	15608274
3226	10.1093/nar/gki119
3227	16381965
3227	10.1093/nar/gkj136
3228	21447150
3228	10.1186/1746-4811-7-8
3229	12519976
3230	18812395
3230	10.1093/nar/gkn611
3231	15608279
3231	10.1093/nar/gki115
3232	12519977
3233	24185698
3233	10.1093/nar/gkt1061
3234	26527721
3234	23203886
3234	17202173
3234	10.1093/nar/gkv1130
3234	10.1093/nar/gks1153
3234	10.1093/nar/gkl945
3235	20952407
3235	10.1093/nar/gkq916
3236	24174541
3236	10.1093/nar/gkt1000
3237	18931372
3237	10.1093/nar/gkn733
3238	17099232
3238	10.1093/nar/gkl835
3239	23180799
3239	10.1093/nar/gks1104
3240	18836196
3240	10.1093/nar/gkn655
3241	14681432
3241	10.1093/nar/gkh040
3242	22110026
3242	10.1093/nar/gkr944
3243	23180792
3243	10.1093/nar/gks1109
3244	24288377
3244	10.1093/nar/gkt1195
3246	16381968
3246	10.1093/nar/gkj077
3247	23220694
3247	10.1093/pcp/pcs163
3248	14681434
3248	10.1093/nar/gkh099
3249	12520043
3250	17933772
3250	10.1093/nar/gkm798
3251	21418024
3252	23970545
3252	10.1261/rna.039438.113
3253	18700982
3253	10.1186/1471-2105-9-340
3254	17947325
3254	10.1093/nar/gkm842
3255	18073194
3255	10.1093/nar/gkm972
3256	18832363
3256	10.1093/nar/gkn654
3257	23161682
3257	10.1093/nar/gks1183
3258	15608245
3258	10.1093/nar/gki090
3259	23161680
3259	10.1093/nar/gks1105
3261	15608277
3261	10.1093/nar/gki052
3262	12529511
3262	10.1104/pp.011577
3263	17999994
3263	10.1093/nar/gkm997
3264	26546318
3264	24334350
3264	23616007
3264	21217125
3264	20383554
3264	18953027
3264	17130150
3264	10.1093/pcp/pcv165
3264	10.1093/pcp/pct178
3264	10.1093/pcp/pcq203
3264	10.1093/nar/gkn807
3264	10.1093/nar/gkl783
3265	17940091
3265	10.1093/nar/gkm757
3266	17945016
3266	10.1186/1471-2105-8-400
3267	22080561
3267	10.1093/nar/gkr1047
3268	20864446
3268	10.1093/nar/gkq811
3269	23172287
3269	10.1093/nar/gks1081
3270	22080512
3270	10.1093/nar/gkr969
3271	18684657
3272	17947330
3272	10.1093/nar/gkm762
3273	24561809
3273	10.1093/nar/gku154
3274	24574529
3274	10.1093/nar/gku166
3275	12519979
3276	24609383
3276	10.1093/nar/gku181
3277	24623808
3277	10.1093/nar/gku207
3278	16403737
3278	10.1104/pp.105.063008
3279	24586132
3279	10.1371/journal.pcbi.1003480
3280	16381972
3280	10.1093/nar/gkj016
3281	21486466
3281	10.1186/1471-2229-11-63
3282	23180784
3282	10.1093/nar/gks1122
3283	11752265
3284	24136999
3284	10.1093/nar/gkt926
3285	23180765
3285	10.1093/nar/gks1125
3287	17148473
3287	10.1093/nar/gkl998
3288	24573879
3288	10.1093/database/bau002
3289	23660285
3289	10.1093/database/bat025
3290	24647629
3290	10.1093/database/bau021
3291	26578587
3291	23175613
3291	19919682
3291	22847375
3291	10.1093/nar/gkv1104
3291	10.1093/nar/gks1114
3291	10.1186/gb-2009-10-11-r130
3291	10.1007/s00335-012-9408-0
3292	24618044
3292	10.1093/database/bau019
3293	18029361
3293	16381974
3293	10.1093/nar/gkm1022
3293	10.1093/nar/gkj011
3294	24608172
3294	10.1093/database/bau014
3295	24602877
3295	10.1093/database/bau006
3296	16381975
3296	10.1093/nar/gkj050
3297	24136998
3297	22369646
3297	10.1093/nar/gkt905
3297	10.1186/1471-2164-13-S1-S15
3298	20965973
3298	10.1093/nar/gkq991
3299	24578356
3299	10.1093/database/bau011
3300	17916571
3300	10.1093/nar/gkm797
3301	23193282
3301	10.1093/nar/gks1042
3302	18987008
3302	10.1093/nar/gkn854
3303	20383157
3304	17273173
3305	19073704
3305	10.1093/nar/gkn878
3306	20972215
3306	10.1093/nar/gkq995
3307	25378319
3307	19934261
3307	17940094
3307	10.1093/nar/gku1092
3307	10.1093/nar/gkp1044
3307	10.1093/nar/gkm729
3308	21490427
3309	24265223
3309	10.1093/nar/gkt1155
3310	9847180
3311	26481351
3311	24304889
3311	22064864
3311	19906730
3311	10.1093/nar/gkv1045
3311	10.1093/nar/gkt1270
3311	10.1093/nar/gkr913
3311	10.1093/nar/gkp936
3312	24150938
3312	10.1093/nar/gkt962
3313	24567545
3314	14681479
3314	10.1093/nar/gkh029
3315	22110038
3315	10.1093/nar/gkr901
3316	24511080
3316	10.1093/bioinformatics/btu082
3317	23193271
3317	19910367
3317	17135194
3317	10.1093/nar/gks1170
3317	10.1093/nar/gkp1038
3317	10.1093/nar/gkl906
3318	15114362
3319	18832368
3319	10.1093/nar/gkn644
3320	24163257
3320	24958384
3320	22847375
3320	21062809
3320	17130151
3320	14681482
3320	11125060
3320	10729835
3320	10592197
3320	9847152
3320	9441954
3320	8091224
3320	27899677
3320	25939429
3320	10.1093/nar/gkt954
3320	10.1002/dvdy.24155
3320	10.1007/s00335-012-9408-0
3320	10.1093/nar/gkq1132
3320	10.1093/nar/gkl1003
3320	10.1093/nar/gkh069
3320	10.1093/nar/gkw1073
3320	10.1007/s00335-015-9563-1
3321	22190732
3321	10.1074/mcp.M111.014662
3322	23176545
3322	10.1186/1471-2105-13-S16-S9
3323	21423193
3324	20022980
3324	10.1373/clinchem.2009.138420
3326	25996789
3326	20147306
3326	10.1038/nprot.2015.055
3326	10.1093/bioinformatics/btq054
3327	18641041
3327	10.1074/mcp.M700504-MCP200
3329	21414234
3329	10.1186/1471-2105-12-78
3330	18408245
3330	10.1074/mcp.M800032-MCP200
3331	15608233
3331	10.1093/nar/gki092
3332	25378341
3332	21906294
3332	17439643
3332	10.1093/nar/gku990
3332	10.1186/1756-0500-4-338
3332	10.1186/1471-2164-8-103
3338	23162086
3338	10.1093/bioinformatics/bts662
3339	22539429
3339	10.1002/pmic.201100577
3340	20127693
3341	22539430
3341	10.1002/pmic.201100578
3342	16381961
3342	10.1093/nar/gkj055
3343	20334363
3344	22949509
3344	10.1074/mcp.O112.021543
3345	24092884
3345	21115470
3345	17932059
3345	10.1093/pcp/pcq184
3345	10.1093/nar/gkm789
3346	16418230
3347	25574629
3348	23603108
3348	10.1016/j.jprot.2013.04.011
3349	15713730
3350	21714566
3351	12520013
3352	21337703
3353	20140905
3354	23051804
3354	18606607
3354	10.1038/nbt.2377
3354	10.1093/bioinformatics/btn323
3355	22302572
3357	20465224
3358	16512677
3359	24090032
3360	19874609
3360	10.1186/1471-2105-10-364
3362	22065754
3362	27260798
3362	10.1073/pnas.1110574108
3362	10.1186/gb-2010-11-s1-o11
3363	22637570
3363	10.1101/gr.137570.112
3364	23110103
3364	10.1371/journal.pone.0047812
3365	23368785
3365	10.1186/1471-2105-14-S2-S2
3366	22111785
3366	10.1021/ac202450g
3367	22768229
3367	10.1371/journal.pone.0040096
3368	24576144
3368	10.1021/cb4008937
3369	24354303
3370	10.2174/2213235X11301020005
3371	23662895
3372	24853927
3372	22635605
3372	10.1080/01621459.2012.695661
3373	23232331
3373	10.1016/j.jmr.2012.11.008
3374	17605789
3374	10.1186/1471-2105-8-234
3375	17448713
3376	22328784
3376	10.1093/bioinformatics/bts078
3378	19497931
3378	10.1093/bioinformatics/btp345
3379	16597237
3380	15809181
3382	9217263
3385	16338152
3388	22152357
3391	23453016
3391	10.1016/j.gpb.2012.12.003
3391	10.4172/2168-9679.1000e103
3392	24445369
3393	19666235
3395	24303286
3396	23550210
3396	22588877
3396	10.1126/scisignal.2004088
3396	10.1158/2159-8290.CD-12-0095
3397	21712248
3398	22081224
3398	10.1136/amiajnl-2011-000538
3399	21143802
3399	10.1186/1471-2164-11-S4-S19
3401	19477998
3401	10.1093/bioinformatics/btp225
3402	23308147
3402	10.1371/journal.pone.0053112
3403	12565051
3404	19548092
3404	10.1007/s10858-009-9333-z
3406	24091140
3406	10.1016/j.jmr.2013.08.010
3407	22794163
3408	23493322
3409	18434498
3409	10.1110/ps.034660.108
3410	10.4236/jbise.2009.23024
3411	16845101
3411	10.1093/nar/gkl043
3412	17138584
3413	10.11185/imt.5.980
3414	22933332
3415	20438647
3415	10.1186/1471-2105-11-S3-S1
3416	18842631
3416	10.1093/nar/gkn696
3417	17916570
3417	10.1093/nar/gkm800
3418	24618344
3418	10.1186/1471-2105-15-68
3419	26590256
3419	24293645
3419	22075997
3419	19897548
3419	18084021
3419	10.1093/nar/gkv1277
3419	10.1093/nar/gkt1207
3419	10.1093/nar/gkr1011
3419	10.1093/nar/gkp937
3419	10.1093/nar/gkm795
3420	22859915
3420	10.1371/journal.pcbi.1002574
3421	23681121
3421	10.1093/bioinformatics/btt279
3422	23766416
3422	10.1093/bioinformatics/btt345
3423	23712658
3423	21488662
3423	21819157
3424	24633410
3424	22495314
3424	10.1038/nmeth.2883
3424	10.1038/nature10933
3425	24618468
3425	10.1093/bioinformatics/btu142
3426	24618467
3426	24796651
3426	23568021
3427	24618464
3427	10.1093/bioinformatics/btu137
3428	24532725
3428	10.1093/bioinformatics/btu093
3429	24504871
3430	24608764
3431	24532729
3433	24603983
3434	24519378
3435	24574115
3435	10.1093/bioinformatics/btu111
3436	20507894
3437	20822536
3437	10.1186/gm186
3438	24586062
3438	10.1093/nar/gku158
3441	19961599
3441	10.1186/gb-2009-10-12-r139
3442	24675810
3442	10.1371/journal.pcbi.1003515
3443	24618469
3443	10.1093/bioinformatics/btu138
3444	24727769
3445	24675685
3445	10.1371/journal.pcbi.1003502
3446	24634442
3446	10.1093/nar/gku210
3447	21414990
3448	24642061
3448	10.1093/bioinformatics/btu136
3449	19435882
3449	10.1093/nar/gkp367
3450	21565800
3450	10.1093/nar/gkr290
3451	22035327
3452	16873527
3453	21889515
3453	10.1016/j.jmb.2011.08.033
3454	20501603
3454	10.1093/nar/gkq432
3455	20230624
3455	10.1186/1471-2105-11-129
3456	16199760
3456	10.1261/rna.7284905
3457	21685106
3457	10.1093/bioinformatics/btr215
3458	19703939
3458	10.1261/rna.1643609
3459	17589847
3460	22067111
3460	10.1021/nn202666w
3461	25273103
3461	10.1093/bioinformatics/btu649
3462	20699301
3462	10.1261/rna.2125310
3463	9790689
3464	18428716
3465	21903624
3466	16357029
3467	21685061
3467	10.1093/bioinformatics/btr220
3468	15215366
3468	10.1093/nar/gkh449
3469	16541960
3470	15215367
3470	10.1093/nar/gkh415
3471	20843778
3471	10.1093/nar/gkq792
3472	16357030
3473	18006551
3474	21193521
3474	10.1093/bioinformatics/btq726
3475	17459961
3476	19376823
3477	21609960
3477	10.1093/nar/gkr248
3478	22877864
3479	17993696
3480	17537756
3481	20140072
3482	21507242
3482	10.1186/1471-2105-12-108
3483	19583847
3483	10.1186/1756-0500-2-124
3484	16551664
3485	17586826
3486	12603019
3487	12689096
3488	24565035
3488	10.1186/1753-6561-7-S7-S9
3489	24501021
3489	10.1101/gr.160374.113
3490	22373907
3490	10.1038/nmeth.1906
3491	23023982
3491	10.1093/bioinformatics/bts570
3492	24515121
3492	10.1101/gr.169508.113
3493	24682735
3493	10.1093/database/bau027
3494	24682734
3494	10.1093/database/bau023
3495	24700812
3495	10.1093/database/bau026
3496	20585580
3496	10.1371/journal.pone.0011290
3497	23173045
3497	10.1371/journal.pone.0049108
3498	15539450
3499	19689425
3500	22140112
3500	10.1093/nar/gkr1125
3501	24705206
3501	10.1093/database/bau032
3502	24705205
3502	10.1093/database/bau031
3503	19002680
3503	10.1007/s00251-008-0341-z
3504	24465243
3504	10.5808/GI.2013.11.4.289
3505	24621103
3505	10.1186/1471-2105-15-69
3506	23576519
3506	10.1534/g3.112.005348
3507	24832231
3507	10.3390/biology1020395
3508	24629057
3508	10.1186/1471-2105-15-71
3509	24629096
3509	10.1186/1471-2105-15-73
3510	23173617
3510	10.1186/1471-2164-13-661
3511	20926420
3511	10.1093/bioinformatics/btq533
3512	24629125
3512	10.1186/1471-2105-15-74
3513	24646187
3513	10.1186/1471-2105-15-76
3514	24655717
3514	10.1186/1471-2105-15-81
3515	24618471
3516	24700319
3517	24700319
3518	24646301
3518	10.1186/1471-2105-15-78
3519	22226708
3520	24669753
3520	10.1186/1471-2105-15-85
3521	22101153
3522	23658418
3522	25375897
3522	10.1371/journal.pcbi.1003889
3523	24674136
3523	10.1186/1471-2105-15-89
3524	19628502
3525	16844712
3526	19228411
3526	10.1186/1471-2105-10-62
3527	24678608
3527	10.1186/1471-2105-15-91
3528	24632500
3529	15743531
3529	10.1186/1471-2105-6-41
3530	24872594
3530	22973284
3530	20061580
3530	10.1074/mcp.M114.040923
3530	10.3389/fpls.2012.00205
3530	10.1074/mcp.M900325-MCP200
3531	20470819
3532	26612867
3532	23203985
3532	10.1093/nar/gkv1272
3532	10.1093/nar/gks1265
3533	20880995
3533	10.1093/nar/gkq862
3534	23758809
3534	10.1186/1471-2105-14-186
3535	26412851
3535	23284085
3535	10.1093/database/bav084
3535	10.1093/dnares/dss038
3536	21112874
3536	10.1093/nar/gkq1198
3537	9862982
3538	17175540
3538	10.1093/nar/gkl1013
3539	16093699
3540	15961478
3541	11713313
3542	17038345
3543	22144907
3543	18541131
3543	10.1371/journal.pgen.1002384
3543	10.1016/j.ab.2008.05.015
3544	24713438
3544	10.1093/bioinformatics/btu179
3545	22591066
3545	10.1186/1471-2105-13-99
3546	21098431
3546	10.1093/bioinformatics/btq594
3547	22492643
3547	10.1093/bioinformatics/bts156
3548	24711654
3553	17452365
3553	10.1093/nar/gkm160
3555	20560061
3559	24695406
3559	10.1093/bioinformatics/btu174
3560	22743227
3560	10.1093/bioinformatics/bts365
3561	23749958
3561	10.1093/bioinformatics/btt293
3562	25297070
3562	23895164
3562	10.1093/bioinformatics/btu651
3562	10.1186/gb-2013-14-7-r80
3563	24681905
3564	24574112
3564	10.1093/bioinformatics/btu106
3565	24642064
3565	10.1093/bioinformatics/btu152
3566	24632498
3567	24753490
3568	18635573
3568	10.1093/bioinformatics/btn360
3569	20435670
3569	10.1093/nar/gkq318
3570	24709941
3570	10.1371/journal.pone.0093677
3571	18515839
3571	10.1093/nar/gkn332
3572	19911048
3572	10.1371/journal.pcbi.1000567
3573	19343221
3573	10.1371/journal.pcbi.1000341
3574	23335013
3575	20089514
3575	10.1093/bioinformatics/btq019
3576	20478828
3576	10.1093/nar/gkq396
3577	22693214
3577	10.1093/nar/gks564
3578	22693215
3578	10.1093/nar/gks551
3579	19767616
3579	10.1093/nar/gkp781
3580	17537814
3580	10.1093/nar/gkm379
3581	17237068
3582	19625494
3582	10.1093/nar/gkp608
3583	9396800
3584	19594872
3584	10.1186/1471-2164-10-S1-S13
3585	17459960
3586	23125372
3586	10.1093/nar/gks955
3587	19417072
3587	10.1093/nar/gkp287
3588	19906722
3588	10.1093/nar/gkp959
3589	18544548
3590	17517771
3590	10.1093/nar/gkm320
3591	18805906
3591	10.1093/nar/gkn597
3592	17916572
3592	10.1093/nar/gkm787
3593	15980546
3593	10.1093/nar/gki447
3594	19880381
3594	10.1093/nar/gkp892
3595	16845070
3595	10.1093/nar/gkl158
3596	22576365
3596	10.1093/nar/gks422
3597	15215408
3597	10.1093/nar/gkh482
3598	18487242
3598	10.1093/bioinformatics/btn234
3599	18445607
3599	10.1093/bioinformatics/btn212
3600	18073191
3600	10.1093/nar/gkm700
3601	24578402
3602	21398674
3603	22290614
3604	24500204
3604	10.1093/nar/gku099
3605	24476917
3605	10.1093/nar/gku077
3606	21148543
3606	10.1093/bioinformatics/btq665
3607	21665927
3607	10.1101/gr.123356.111
3608	24717095
3608	10.1186/1471-2105-15-100
3609	22960372
3609	10.1101/gr.140665.112
3610	24712981
3610	10.1186/1471-2164-15-271
3611	24725768
3611	10.1186/1471-2105-15-104
3612	23620360
3612	10.1093/bioinformatics/btt183
3613	23803469
3613	10.1093/bioinformatics/btt371
3615	15955779
3616	17145717
3616	27899601
3616	15310560
3616	15751111
3616	10.1093/nar/gkl893
3616	10.1093/nar/gkw1056
3617	20100603
3617	10.1016/j.bbapap.2010.01.011
3618	25391399
3618	10.1093/bioinformatics/btu744
3619	25820431
3619	21459847
3619	22069035
3619	10.1093/nar/gkv236
3619	10.1093/nar/gkr184
3620	18430742
3620	10.1093/bioinformatics/btn132
3621	20025768
3621	10.1186/1471-2105-10-436
3622	12824398
3623	14604535
3624	15955783
3624	22624656
3624	10.1186/1471-2105-13-111
3625	15947016
3626	21646342
3626	10.1093/nar/gkr411
3627	22430291
3628	17567614
3628	10.1093/nar/gkm363
3629	18426805
3630	23534882
3631	23732563
3632	22190692
3633	18579567
3634	22624656
3634	10.1186/1471-2105-13-111
3635	24573480
3635	20823312
3635	10.1093/bioinformatics/btq373
3636	24681904
3637	24603986
3638	24659105
3638	10.1093/bioinformatics/btu161
3639	15215455
3639	14534198
3639	10.1093/nar/gkh430
3640	15609341
3641	15215359
3641	10.1093/nar/gkh464
3642	16736488
3643	15941743
3644	18193941
3644	10.1371/journal.pcbi.0040010
3645	20457744
3645	27131377
3645	10.1093/nar/gkq366
3645	10.1093/nar/gkw357
3646	15849316
3646	10.1093/nar/gki524
3647	8804824
3648	24829450
3648	21886100
3648	15991339
3648	10.1093/nar/gku397
3648	10.1093/nar/gki585
3649	12855444
3650	15531601
3651	10964982
3652	12824330
3653	24838569
3653	10.1093/nar/gku394
3654	20522512
3654	10.1093/nar/gkq489
3655	12824329
3655	10944398
3656	17065464
3656	10.1093/nar/gkl809
3657	16469097
3657	11301311
3657	10.1186/1471-2105-7-64
3658	17714583
3658	10.1186/1471-2105-8-306
3659	18583523
3659	10.1110/ps.035469.108
3660	17245810
3661	17237093
3662	16845081
3662	10.1093/nar/gkl092
3663	16049912
3664	16452791
3665	22483118
3665	10.1016/j.str.2012.01.024
3666	17338826
3666	10.1186/1471-2105-8-77
3667	18460546
3667	10.1093/nar/gkn197
3668	17963510
3668	10.1186/1471-2105-8-416
3669	19420060
3669	18201387
3669	17716377
3669	10.1093/nar/gkp291
3669	10.1186/gb-2008-9-1-r11
3669	10.1186/1471-2105-8-307
3670	19077267
3670	10.1186/1471-2105-9-531
3671	18842602
3672	18759993
3672	10.1186/1471-2105-9-358
3673	19465382
3673	10.1093/nar/gkp405
3674	22618536
3674	10.1093/bioinformatics/bts302
3675	19734152
3676	22543369
3676	10.1093/bioinformatics/bts243
3677	19420061
3677	17384423
3677	10.1093/nar/gkp316
3678	19692555
3679	22600737
3679	20504855
3679	20305268
3679	10.1093/nar/gks435
3679	10.1093/nar/gkq479
3679	10.1093/bioinformatics/btq100
3680	22268964
3680	10.1021/ci2005687
3681	20444876
3681	10.1093/nar/gkq293
3682	21602266
3682	10.1093/nar/gkr393
3683	21464513
3684	19908380
3685	21849047
3685	10.1186/1471-2105-12-344
3686	23659291
3687	22522696
3687	10.1002/prot.24100
3688	23093609
3688	27187202
3688	10.1093/bioinformatics/btw300
3689	23486213
3689	10.1038/srep01448
3690	22662161
3690	10.1371/journal.pone.0037493
3691	23469223
3691	10.1371/journal.pone.0057731
3692	22974258
3695	17387111
3695	10.1093/bioinformatics/btm095
3696	20047662
3696	10.1186/1748-7188-5-6
3698	24618473
3698	10.1093/bioinformatics/btu135
3699	16762073
3699	10.1186/1471-2105-7-292
3700	20208069
3700	10.1093/bioinformatics/btq102
3701	16597241
3702	15980530
3702	10.1093/nar/gki478
3703	24273246
3704	24563257
3705	24574116
3705	10.1093/bioinformatics/btu109
3706	24574113
3707	24659104
3707	10.1093/bioinformatics/btu144
3708	24078912
3708	10.1155/2013/292063
3709	26356015
3709	19491312
3709	17344234
3709	10.1109/TCBB.2013.176
3709	10.1093/nar/gkp463
3710	25573915
3710	23497682
3710	10.1186/gb-2013-14-3-r23
3711	24731174
3711	10.1186/1471-2105-15-109
3712	23492433
3712	10.4161/rna.24046
3713	17577412
3713	10.1186/1471-2105-8-209
3714	17239253
3714	10.1186/1471-2105-8-18
3715	17537822
3715	10.1093/nar/gkm360
3716	25161238
3716	23863837
3716	10.1093/bioinformatics/btu459
3716	10.1093/nar/gkt606
3717	24578404
3718	24481216
3719	17521438
3719	10.1186/1471-2105-8-172
3720	19846435
3720	10.1093/bioinformatics/btp586
3721	18442988
3721	10.1093/nar/gkn228
3722	22942077
3723	22675423
3723	10.1371/journal.pone.0037135
3724	24603985
3725	21712251
3726	24278224
3726	10.1371/journal.pone.0079960
3727	21541297
3727	10.1371/journal.pone.0019315
3728	24185699
3728	10.1093/nar/gkt1035
3729	19435884
3729	10.1093/nar/gkp360
3730	24170407
3730	15980472
3730	14642759
3730	10.1093/nar/gki390
3731	24170408
3731	10.1007/978-1-62703-646-7_17
3733	22587754
3733	15253776
3733	10.1186/2042-5783-1-2
3733	10.1186/1471-2105-5-96
3734	16679334
3734	24866534
3734	10.1093/molbev/msu174
3735	19478997
3735	10.1371/journal.pcbi.1000392
3736	20444875
3736	22450757
3736	17432929
3736	10.1093/nar/gkq316
3736	10.1261/rna.029041.111
3736	10.1371/journal.pcbi.0030065
3737	15060012
3737	10.1101/gr.1960404
3738	17646343
3739	18849524
3739	10.1101/gr.076554.108
3740	16597242
3741	12824361
3742	18796475
3742	10.1093/bioinformatics/btn495
3743	23335014
3744	24170409
3745	17452345
3745	10.1093/nar/gkm227
3746	24573471
3746	22814390
3746	15290783
3746	10.1038/nprot.2012.085
3747	21586582
3747	10.1093/nar/gkr333
3748	11934743
3749	24722405
3750	24728856
3750	27540265
3751	24651967
3752	23325619
3753	26578591
3753	23180788
3753	10.1093/nar/gkv1220
3753	10.1093/nar/gks1138
3754	26673713
3754	24304894
3754	22013161
3754	10.1093/nar/gkv1030
3754	10.1093/nar/gkt1182
3754	10.1093/nar/gkr881
3755	21045064
3755	10.1093/nar/gkq1024
3756	23118487
3756	10.1093/nar/gks1012
3757	22102578
3757	10.1093/nar/gkr959
3758	18838390
3758	10.1093/nar/gkn673
3759	18790805
3759	10.1093/nar/gkn593
3760	20880996
3760	10.1093/nar/gkq849
3761	19900972
3761	10.1093/nar/gkp945
3762	20479783
3764	18986996
3764	10.1093/nar/gkn832
3765	25332399
3765	21282667
3765	18432250
3765	10.1093/nar/gku987
3765	10.1177/0300985810395726
3765	10.1038/nrc2390
3766	17098932
3766	10.1093/nar/gkl845
3767	24163255
3767	10.1093/nar/gkt959
3768	17932060
3768	10.1093/nar/gkm788
3769	22121217
3769	10.1093/nar/gkr1051
3772	15215358
3772	10.1093/nar/gkh354
3773	16845016
3773	10.1093/nar/gkl206
3774	24532726
3774	10.1093/bioinformatics/btu097
3775	18326508
3776	20444869
3776	10.1093/nar/gkq311
3777	15980490
3777	12784375
3777	10.1093/nar/gki481
3778	20431534
3778	26410586
3778	20466807
3779	18442991
3779	10.1093/nar/gkn216
3780	23343604
3781	20460459
3781	10.1093/nar/gkq373
3782	18424796
3782	10.1093/nar/gkn186
3783	23661696
3784	24145824
3784	10.1261/rna.039834.113
3785	23695987
3785	10.1002/jcc.23304
3786	21071796
3786	10.1109/TCBB.2009.57
3787	22815362
3788	19620099
3788	27153583
3788	10.1093/bioinformatics/btp447
3788	10.1093/bioinformatics/btw141
3789	24715220
3789	10.1093/database/bau033
3790	19499576
3790	10.1002/jcc.21334
3791	18402678
3791	10.1186/1471-2105-9-184
3792	24753427
3792	10.1093/nar/gku321
3793	23761453
3793	10.1093/nar/gkt498
3794	20513649
3794	10.1093/nar/gkq406
3795	23975762
3795	10.1093/bioinformatics/btt447
3796	24564952
3796	10.1186/1472-6807-13-S1-S11
3797	24475049
3797	10.1371/journal.pone.0085678
3798	24564583
3798	10.1186/1471-2105-15-56
3799	24423161
3799	10.1186/1471-2105-15-12
3800	21919503
3801	27153583
3801	10.1186/1758-2946-2-S1-P50
3803	15264254
3804	8744570
3805	18618708
3806	15027865
3806	17034125
3806	22576241
3807	12910460
3808	17387436
3810	21323318
3811	23935057
3811	10.1093/database/bat060
3814	22434830
3814	10.1093/database/bar062
3816	19536255
3816	10.1038/459927a
3817	22080565
3817	10.1093/nar/gkr921
3818	24753424
3818	22736007
3818	18477632
3818	16717284
3818	10.1093/nar/gku317
3818	10.1093/nar/gkn264
3818	10.1093/nar/gkl356
3819	24838564
3819	18940824
3819	10.1093/nar/gku359
3819	10.1093/bioinformatics/btn544
3820	21672960
3820	10.1093/nar/gkr467
3821	24753423
3821	10.1093/nar/gku323
3822	23620362
3823	24753421
3823	10.1093/nar/gku316
3824	24753414
3824	10.1093/nar/gku302
3825	24753412
3825	10.1093/nar/gku310
3826	23754853
3826	10.1093/nar/gkt463
3827	24753419
3827	10.1093/nar/gku315
3828	17485471
3828	10.1093/nar/gkm310
3829	23685432
3829	10.1093/nar/gkt407
3830	24755901
3830	10.1101/gr.170720.113
3831	24763918
3831	10.1093/database/bau029
3832	25404129
3832	10.1093/nar/gku1144
3833	22080553
3833	10.1093/nar/gkr825
3834	25300483
3834	21398668
3834	16563002
3834	10.1093/nar/gku928
3835	24722481
3835	10.1371/journal.pcbi.1003571
3836	24675730
3837	23874191
3837	10.1371/journal.pcbi.1003153
3838	23620357
3839	22751202
3839	10.1038/nmeth.2085
3840	24753429
3840	10.1093/nar/gku301
3841	25897122
3841	21930506
3841	19420058
3841	16082012
3841	19144180
3841	10.1093/nar/gkv350
3841	10.1093/database/bar038
3841	10.1093/nar/gkp265
3841	10.1186/1471-2164-10-22
3842	20472643
3842	10.1093/nar/gkq386
3843	19955237
3843	10.1093/bib/bbp043
3844	16556315
3844	10.1186/1471-2105-7-170
3857	24642062
3858	22183539
3858	17324296
3858	10.1186/1471-2105-8-65
3859	15361882
3860	24681906
3861	24848016
3861	10.1093/nar/gku399
3862	19325876
3862	10.1371/journal.pcbi.1000333
3863	19468045
3863	10.1093/nar/gkp351
3864	18568165
3865	20195250
3866	19208147
3866	10.1186/1471-2105-10-S1-S45
3867	23326595
3867	10.1371/journal.pone.0054175
3868	15215442
3868	10.1093/nar/gkh468
3869	19176554
3869	10.1093/bioinformatics/btp036
3870	20008102
3870	10.1093/nar/gkp1158
3871	21735484
3872	21386962
3872	10.1371/journal.pone.0016774
3873	20525787
3873	10.1093/nar/gkq502
3874	22508994
3874	10.1093/database/bas019
3875	25300481
3875	22053084
3875	18978020
3875	10.1093/nar/gku949
3875	10.1093/nar/gkr931
3875	10.1093/nar/gkn808
3876	22121228
3876	10.1093/nar/gkr1027
3877	15608183
3877	10.1093/nar/gki030
3878	21447597
3878	10.1093/database/bar009
3879	17379688
3880	15044231
3881	24253303
3881	10.1093/nar/gkt1140
3882	15215414
3882	10.1093/nar/gkh378
3884	18697773
3885	12876315
3885	10.1110/ps.0303703
3886	17237066
3887	18989393
3887	10.1371/journal.pcbi.1000213
3888	17483518
3888	10.1093/nar/gkm256
3889	19367716
3890	20847219
3892	20472543
